RegionID,RegionName,StateName,SizeRank,Date,Monthly_Payment_20Down
394902,"Nashville, TN",TN,37,2012-02-29,912.4119976678876
395194,"Virginia Beach, VA",VA,38,2012-02-29,1157.7115435450871
395005,"Providence, RI",RI,39,2012-02-29,1351.1136086009628
394714,"Jacksonville, FL",FL,40,2012-02-29,800.9411974794436
394862,"Milwaukee, WI",WI,41,2012-02-29,1150.656044838227
394935,"Oklahoma City, OK",OK,42,2012-02-29,731.1657193283701
395012,"Raleigh, NC",NC,43,2012-02-29,938.8958493504824
394849,"Memphis, TN",TN,44,2012-02-29,594.98510964894
395022,"Richmond, VA",VA,45,2012-02-29,983.523803986068
394807,"Louisville, KY",KY,46,2012-02-29,712.0846481912491
394910,"New Orleans, LA",LA,47,2012-02-29,1137.7493361663664
395053,"Salt Lake City, UT",UT,48,2012-02-29,997.0759918696097
394669,"Hartford, CT",CT,49,2012-02-29,1426.252562151736
394425,"Buffalo, NY",NY,50,2012-02-29,848.3170968857225
394388,"Birmingham, AL",AL,51,2012-02-29,725.2542111933662
395031,"Rochester, NY",NY,52,2012-02-29,783.1107102597598
394640,"Grand Rapids, MI",MI,53,2012-02-29,598.2351979927929
395167,"Tucson, AZ",AZ,54,2012-02-29,740.5451330852443
753924,"Urban Honolulu, HI",HI,55,2012-02-29,2174.42804203413
395169,"Tulsa, OK",OK,56,2012-02-29,751.1373601288888
394619,"Fresno, CA",CA,57,2012-02-29,790.4196340687579
395238,"Worcester, MA",MA,58,2012-02-29,1319.154607223776
394938,"Omaha, NE",NE,59,2012-02-29,938.6262399747868
394415,"Bridgeport, CT",CT,60,2012-02-29,2361.090242975849
394653,"Greenville, SC",SC,61,2012-02-29,726.0293433410375
394312,"Albuquerque, NM",NM,62,2012-02-29,779.2662465285694
394357,"Bakersfield, CA",CA,63,2012-02-29,728.680405852625
394308,"Albany, NY",NY,64,2012-02-29,1352.5795756028392
394753,"Knoxville, TN",TN,65,2012-02-29,789.0802538351818
394367,"Baton Rouge, LA",LA,66,2012-02-29,976.2581936742628
394843,"McAllen, TX",TX,67,2012-02-29,603.3677250618814
394908,"New Haven, CT",CT,68,2012-02-29,1424.3634727353387
394561,"El Paso, TX",TX,69,2012-02-29,857.2638163993807
394318,"Allentown, PA",PA,70,2012-02-29,1343.8637635426148
394952,"Oxnard, CA",CA,71,2012-02-29,1997.2174272174493
394486,"Columbia, SC",SC,72,2012-02-29,717.5871267456105
753906,"North Port, FL",FL,73,2012-02-29,918.968954367755
394457,"Charleston, SC",SC,75,2012-02-29,982.4994248516134
394648,"Greensboro, NC",NC,76,2012-02-29,650.9305065271517
395134,"Stockton, CA",CA,77,2012-02-29,886.1660671950519
394440,"Cape Coral, FL",FL,78,2012-02-29,828.9679611696315
394399,"Boise City, ID",ID,79,2012-02-29,738.2591745729444
394484,"Colorado Springs, CO",CO,80,2012-02-29,1041.6531098497833
394798,"Little Rock, AR",AR,81,2012-02-29,748.5962700006729
394766,"Lakeland, FL",FL,82,2012-02-29,576.5492658618363
394304,"Akron, OH",OH,83,2012-02-29,741.2786336012542
394531,"Des Moines, IA",IA,84,2012-02-29,883.7352245626153
395115,"Springfield, MA",MA,85,2012-02-29,1195.347901769062
394931,"Ogden, UT",UT,87,2012-02-29,937.1923371642648
394816,"Madison, WI",WI,88,2012-02-29,1317.8391831562517
395235,"Winston, NC",NC,89,2012-02-29,712.6144262143908
394528,"Deltona, FL",FL,90,2012-02-29,705.7751596142524
395143,"Syracuse, NY",NY,91,2012-02-29,906.5197433747936
395006,"Provo, UT",UT,92,2012-02-29,966.826702915782
395160,"Toledo, OH",OH,93,2012-02-29,612.1477643576129
395224,"Wichita, KS",KS,94,2012-02-29,694.2948197094364
394549,"Durham, NC",NC,95,2012-02-29,979.7094213641876
394352,"Augusta, GA",GA,96,2012-02-29,689.1999934112008
394957,"Palm Bay, FL",FL,97,2012-02-29,717.4024156592591
394711,"Jackson, MS",MS,98,2012-02-29,637.9336758506552
394666,"Harrisburg, PA",PA,99,2012-02-29,973.273356205262
395113,"Spokane, WA",WA,100,2012-02-29,770.4926030164462
395075,"Scranton, PA",PA,101,2012-02-29,785.5032272688294
394460,"Chattanooga, TN",TN,102,2012-02-29,823.0498246946929
394871,"Modesto, CA",CA,103,2012-02-29,747.5756188659125
394768,"Lancaster, PA",PA,104,2012-02-29,1077.6335545512916
394997,"Portland, ME",ME,105,2012-02-29,1301.7858112149595
395245,"Youngstown, OH",OH,106,2012-02-29,522.3856782156258
394770,"Lansing, MI",MI,107,2012-02-29,644.8286252998156
394590,"Fayetteville, AR",AR,108,2012-02-29,742.007746230258
394589,"Fayetteville, NC",NC,109,2012-02-29,818.5749183715835
394792,"Lexington, KY",KY,110,2012-02-29,849.7518497108103
394971,"Pensacola, FL",FL,111,2012-02-29,782.8900896556778
395068,"Santa Rosa, CA",CA,112,2012-02-29,25043.67867789788
395019,"Reno, NV",NV,113,2012-02-29,877.3781771455951
394698,"Huntsville, AL",AL,114,2012-02-29,627.7624587711703
394995,"Port St. Lucie, FL",FL,115,2012-02-29,779.2355142535628
394761,"Lafayette, LA",LA,116,2012-02-29,871.2046983236129
394898,"Myrtle Beach, SC",SC,117,2012-02-29,801.6434524006211
395116,"Springfield, MO",MO,118,2012-02-29,622.4417273916251
395195,"Visalia, CA",CA,119,2012-02-29,690.4034022840985
394746,"Killeen, TX",TX,120,2012-02-29,890.1568751009108
394338,"Asheville, NC",NC,121,2012-02-29,963.852740519868
395244,"York, PA",PA,122,2012-02-29,1457.108629487669
395183,"Vallejo, CA",CA,123,2012-02-29,1042.005338092358
753917,"Santa Maria, CA",CA,124,2012-02-29,1829.7388998572285
395050,"Salinas, CA",CA,125,2012-02-29,1581.234602077358
395048,"Salem, OR",OR,126,2012-02-29,1021.6601701312638
394870,"Mobile, AL",AL,127,2012-02-29,885.9372801921893
395015,"Reading, PA",PA,128,2012-02-29,784.6651459090414
394502,"Corpus Christi, TX",TX,129,2012-02-29,829.0503572564772
394421,"Brownsville, TX",TX,130,2012-02-29,749.1159478877041
394820,"Manchester, NH",NH,131,2012-02-29,1433.8502069985511
394612,"Fort Wayne, IN",IN,132,2012-02-29,585.8445703356712
394658,"Gulfport, MS",MS,133,2012-02-29,679.1371220574722
395051,"Salisbury, MD",DE,134,2012-02-29,1084.3674221156211
394596,"Flint, MI",MI,135,2012-02-29,280.14473151102186
394972,"Peoria, IL",IL,136,2012-02-29,744.7038551120465
394439,"Canton, OH",OH,137,2012-02-29,566.5042863468035
395070,"Savannah, GA",GA,138,2012-02-29,896.573972301607
394327,"Anchorage, AK",AK,139,2012-02-29,1429.1467262887866
394372,"Beaumont, TX",TX,140,2012-02-29,778.230536000013
395096,"Shreveport, LA",LA,141,2012-02-29,810.9783753203326
395164,"Trenton, NJ",NJ,142,2012-02-29,1670.3141198690282
394875,"Montgomery, AL",AL,143,2012-02-29,670.0750536418739
394520,"Davenport, IA",IL,144,2012-02-29,785.4321993297378
395146,"Tallahassee, FL",FL,145,2012-02-29,1125.4152011260132
394576,"Eugene, OR",OR,146,2012-02-29,1075.0762062787137
394901,"Naples, FL",FL,147,2012-02-29,1321.734023415303
394332,"Ann Arbor, MI",MI,148,2012-02-29,1173.0029768634745
394927,"Ocala, FL",FL,149,2012-02-29,603.606302294381
394679,"Hickory, NC",NC,150,2012-02-29,592.0733601939455
394697,"Huntington, WV",OH,151,2012-02-29,534.0608180962003
394602,"Fort Collins, CO",CO,152,2012-02-29,1202.859974269009
395033,"Rockford, IL",IL,153,2012-02-29,700.9695534176151
394796,"Lincoln, NE",NE,154,2012-02-29,931.6603273730316
394622,"Gainesville, FL",FL,155,2012-02-29,903.3858489613552
394405,"Boulder, CO",CO,156,2012-02-29,1549.8058540522177
394646,"Green Bay, WI",WI,157,2012-02-29,880.2549060895186
394488,"Columbus, GA",GA,158,2012-02-29,704.208635540715
395107,"South Bend, IN",IN,159,2012-02-29,572.5758023373223
395109,"Spartanburg, SC",SC,160,2012-02-29,898.3655656367894
394645,"Greeley, CO",CO,161,2012-02-29,884.7684537492912
394808,"Lubbock, TX",TX,162,2012-02-29,652.1229081579852
394471,"Clarksville, TN",TN,163,2012-02-29,850.7070295166184
395028,"Roanoke, VA",VA,164,2012-02-29,861.8507559939162
394579,"Evansville, IN",IN,165,2012-02-29,615.7609412229033
394747,"Kingsport, TN",TN,167,2012-02-29,635.8836094503077
394741,"Kennewick, WA",WA,168,2012-02-29,1068.1836602251774
395179,"Utica, NY",NY,169,2012-02-29,777.5326578922832
394660,"Hagerstown, MD",MD,170,2012-02-29,831.204329732526
394543,"Duluth, MN",MN,171,2012-02-29,757.6884077224447
394937,"Olympia, WA",WA,172,2012-02-29,1171.0991226913284
394803,"Longview, TX",TX,173,2012-02-29,647.3771852192338
395229,"Wilmington, NC",NC,174,2012-02-29,1010.7002112800304
395061,"San Luis Obispo, CA",CA,175,2012-02-29,1767.0416514124631
753875,"Crestview, FL",FL,176,2012-02-29,1128.5755064268303
394851,"Merced, CA",CA,177,2012-02-29,672.2369492531597
395197,"Waco, TX",TX,178,2012-02-29,737.0597565149619
394447,"Cedar Rapids, IA",IA,179,2012-02-29,868.7111095570745
394348,"Atlantic City, NJ",NJ,180,2012-02-29,1302.833395931725
394412,"Bremerton, WA",WA,181,2012-02-29,1347.305049783787
395103,"Sioux Falls, SD",SD,182,2012-02-29,930.1819182101424
395065,"Santa Cruz, CA",CA,183,2012-02-29,2292.0725724643007
394572,"Erie, PA",PA,184,2012-02-29,595.8344461492156
394924,"Norwich, CT",CT,185,2012-02-29,1403.275642645027
394323,"Amarillo, TX",TX,186,2012-02-29,801.3854469089363
394772,"Laredo, TX",TX,187,2012-02-29,774.9865519570442
395171,"Tuscaloosa, AL",AL,188,2012-02-29,665.7070237246508
394483,"College Station, TX",TX,189,2012-02-29,1007.056694088841
394732,"Kalamazoo, MI",MI,190,2012-02-29,585.1329882133559
394811,"Lynchburg, VA",VA,191,2012-02-29,772.2941213751329
394455,"Charleston, WV",WV,192,2012-02-29,562.5855444885179
395240,"Yakima, WA",WA,193,2012-02-29,836.3987581678981
394585,"Fargo, ND",ND,194,2012-02-29,1105.2062707159812
394387,"Binghamton, NY",NY,195,2012-02-29,790.1233967972769
394609,"Fort Smith, AR",AR,196,2012-02-29,647.8941435020819
394334,"Appleton, WI",WI,197,2012-02-29,997.1174215519148
395161,"Topeka, KS",KS,199,2012-02-29,708.831707891653
394813,"Macon, GA",GA,200,2012-02-29,570.7650444797948
395174,"Tyler, TX",TX,201,2012-02-29,816.4304639779099
394361,"Barnstable Town, MA",MA,202,2012-02-29,1793.9779242135646
394519,"Daphne, AL",AL,203,2012-02-29,912.199688097868
394378,"Bellingham, WA",WA,205,2012-02-29,1328.5313202417926
394429,"Burlington, VT",VT,206,2012-02-29,1485.8619240027908
395030,"Rochester, MN",MN,207,2012-02-29,895.5402580470617
753895,"Lafayette, IN",IN,208,2012-02-29,647.7679132532869
394454,"Champaign, IL",IL,209,2012-02-29,973.2521897309564
394848,"Medford, OR",OR,210,2012-02-29,1055.70439803961
394459,"Charlottesville, VA",VA,212,2012-02-29,1336.3303589598424
394763,"Lake Charles, LA",LA,213,2012-02-29,
394773,"Las Cruces, NM",NM,214,2012-02-29,871.5900374974395
394464,"Chico, CA",CA,215,2012-02-29,994.8021599017792
394681,"Hilton Head Island, SC",SC,216,2012-02-29,1174.3540577781364
394346,"Athens, GA",GA,217,2012-02-29,915.0780914177152
394765,"Lake Havasu City, AZ",AZ,218,2012-02-29,693.3907645095513
394485,"Columbia, MO",MO,219,2012-02-29,882.4372343282341
395114,"Springfield, IL",IL,220,2012-02-29,845.1611263766823
394691,"Houma, LA",LA,221,2012-02-29,907.3216351325198
394872,"Monroe, LA",LA,222,2012-02-29,603.2173966227167
394565,"Elkhart, IN",IN,223,2012-02-29,596.5438612250985
394726,"Johnson City, TN",TN,224,2012-02-29,656.2818592830524
395247,"Yuma, AZ",AZ,225,2012-02-29,635.6324383708616
394623,"Gainesville, GA",GA,226,2012-02-29,717.2582843683767
394716,"Jacksonville, NC",NC,227,2012-02-29,911.2480563265774
394597,"Florence, SC",SC,228,2012-02-29,576.9933817009737
395118,"St. Cloud, MN",MN,230,2012-02-29,845.6215935615242
395011,"Racine, WI",WI,231,2012-02-29,869.3148796711878
394380,"Bend, OR",OR,232,2012-02-29,1096.7962446226525
395047,"Saginaw, MI",MI,233,2012-02-29,476.3840356046435
395202,"Warner Robins, GA",GA,234,2012-02-29,725.8085878208288
395151,"Terre Haute, IN",IN,235,2012-02-29,473.0063423685323
395009,"Punta Gorda, FL",FL,237,2012-02-29,706.035836956423
394386,"Billings, MT",MT,239,2012-02-29,1025.398663374723
395018,"Redding, CA",CA,240,2012-02-29,941.0815791982202
394748,"Kingston, NY",NY,241,2012-02-29,1407.9064870636753
394960,"Panama City, FL",FL,242,2012-02-29,883.0305250340843
394729,"Joplin, MO",MO,243,2012-02-29,474.8755405132541
394539,"Dover, DE",DE,244,2012-02-29,884.1860390596976
394559,"El Centro, CA",CA,245,2012-02-29,724.338436173601
394712,"Jackson, TN",TN,246,2012-02-29,584.0524523449949
395246,"Yuba City, CA",CA,247,2012-02-29,11782.020460223655
394406,"Bowling Green, KY",KY,248,2012-02-29,588.3197948383415
395119,"St. George, UT",UT,249,2012-02-29,859.6619234891681
394896,"Muskegon, MI",MI,250,2012-02-29,519.8255107963892
394299,"Abilene, TX",TX,251,2012-02-29,677.514138492266
394707,"Iowa City, IA",IA,252,2012-02-29,1046.0736883772713
394351,"Auburn, AL",AL,253,2012-02-29,813.6995101074003
394860,"Midland, TX",TX,254,2012-02-29,1017.0032130126084
753869,"Bloomington, IL",IL,255,2012-02-29,1064.218079129564
394671,"Hattiesburg, MS",MS,255,2012-02-29,666.7110148413657
394944,"Oshkosh, WI",WI,257,2012-02-29,919.5701706919316
394555,"Eau Claire, WI",WI,258,2012-02-29,871.8442797595411
394651,"Greenville, NC",NC,259,2012-02-29,731.9002193769768
394428,"Burlington, NC",NC,260,2012-02-29,
395210,"Waterloo, IA",IA,261,2012-02-29,761.9169883796178
394480,"Coeur d'Alene, ID",ID,262,2012-02-29,762.0158696465087
394553,"East Stroudsburg, PA",PA,263,2012-02-29,1094.6439726384983
395007,"Pueblo, CO",CO,264,2012-02-29,673.6378121367844
394392,"Blacksburg, VA",VA,265,2012-02-29,841.5510666783346
395215,"Wausau, WI",WI,266,2012-02-29,831.6605610185456
394731,"Kahului, HI",HI,267,2012-02-29,2046.7170727566297
394720,"Janesville, WI",WI,268,2012-02-29,805.6970479140347
394393,"Bloomington, IN",IN,270,2012-02-29,752.1868650990457
394930,"Odessa, TX",TX,271,2012-02-29,744.8163297445217
394710,"Jackson, MI",MI,272,2012-02-29,396.15033476424617
395125,"State College, PA",PA,273,2012-02-29,966.3385931754956
395079,"Sebastian, FL",FL,274,2012-02-29,801.5758884968805
394814,"Madera, CA",CA,275,2012-02-29,768.6005250440194
394523,"Decatur, AL",AL,276,2012-02-29,492.08821562379626
394453,"Chambersburg, PA",PA,277,2012-02-29,776.0850427202768
395193,"Vineland, NJ",NJ,278,2012-02-29,1045.9141490487127
394703,"Idaho Falls, ID",ID,279,2012-02-29,2727.7027212081334
394639,"Grand Junction, CO",CO,280,2012-02-29,932.3922911400414
394563,"Elizabethtown, KY",KY,281,2012-02-29,693.1487749796308
394917,"Niles, MI",MI,282,2012-02-29,650.8479825575857
394873,"Monroe, MI",MI,283,2012-02-29,720.275013526491
395066,"Santa Fe, NM",NM,284,2012-02-29,1361.3361855718083
394314,"Alexandria, LA",LA,286,2012-02-29,651.4774923448597
395163,"Traverse City, MI",MI,287,2012-02-29,703.000990462866
394359,"Bangor, ME",ME,288,2012-02-29,836.1084207108594
394685,"Homosassa Springs, FL",FL,289,2012-02-29,619.0027933232741
394662,"Hanford, CA",CA,290,2012-02-29,835.353038706903
394723,"Jefferson City, MO",MO,291,2012-02-29,710.7994691866786
394598,"Florence, AL",AL,292,2012-02-29,558.7677955340723
394537,"Dothan, AL",AL,293,2012-02-29,598.0363701392794
394306,"Albany, GA",GA,295,2012-02-29,573.5101075740952
395102,"Sioux City, IA",IA,297,2012-02-29,651.3519822203418
395223,"Wichita Falls, TX",TX,298,2012-02-29,678.0859556056844
395152,"Texarkana, TX",TX,299,2012-02-29,640.4409665283292
395182,"Valdosta, GA",GA,300,2012-02-29,693.7176730741394
394800,"Logan, UT",UT,301,2012-02-29,2106.047465088573
394595,"Flagstaff, AZ",AZ,302,2012-02-29,1090.0505968527627
395036,"Rocky Mount, NC",NC,303,2012-02-29,546.2138242449673
394515,"Dalton, GA",GA,305,2012-02-29,528.8476379609988
394783,"Lebanon, PA",PA,306,2012-02-29,763.0960009881229
394880,"Morristown, TN",TN,307,2012-02-29,644.3663811897385
395232,"Winchester, VA",VA,308,2012-02-29,933.073504802391
395221,"Wheeling, WV",OH,309,2012-02-29,470.5963248017802
394879,"Morgantown, WV",WV,310,2012-02-29,693.0057500623354
394756,"La Crosse, WI",WI,311,2012-02-29,1030.097980305104
394900,"Napa, CA",CA,312,2012-02-29,1926.391535345948
395013,"Rapid City, SD",SD,313,2012-02-29,777.9442423928166
395139,"Sumter, SC",SC,314,2012-02-29,657.1429863213281
395117,"Springfield, OH",OH,316,2012-02-29,514.2580840509863
394668,"Harrisonburg, VA",VA,317,2012-02-29,948.6237493958956
394368,"Battle Creek, MI",MI,318,2012-02-29,529.0726912677936
395094,"Sherman, TX",TX,319,2012-02-29,741.6349293224889
394821,"Manhattan, KS",KS,320,2012-02-29,910.2780193741904
394442,"Carbondale, IL",IL,321,2012-02-29,689.2100723938081
394727,"Johnstown, PA",PA,322,2012-02-29,477.3178339704626
394728,"Jonesboro, AR",AR,323,2012-02-29,654.4033645970437
394390,"Bismarck, ND",ND,324,2012-02-29,1096.9286067961166
394661,"Hammond, LA",LA,325,2012-02-29,820.6501235415562
394983,"Pittsfield, MA",MA,326,2012-02-29,1172.8286440113015
394890,"Mount Vernon, WA",WA,327,2012-02-29,1238.2419729540898
395153,"The Villages, FL",FL,329,2012-02-29,1114.4372817418364
394307,"Albany, OR",OR,330,2012-02-29,702.7096583046604
394633,"Glens Falls, NY",NY,331,2012-02-29,1045.955808115673
394780,"Lawton, OK",OK,332,2012-02-29,698.9842574218738
394474,"Cleveland, TN",TN,334,2012-02-29,698.2338629729846
395098,"Sierra Vista, AZ",AZ,335,2012-02-29,974.917358613782
394325,"Ames, IA",IA,336,2012-02-29,863.4997854434582
394824,"Mansfield, OH",OH,337,2012-02-29,452.72447586983327
395128,"Staunton, VA",VA,338,2012-02-29,809.8010451012374
394321,"Altoona, PA",PA,340,2012-02-29,529.1013238694732
394905,"New Bern, NC",NC,341,2012-02-29,769.9544380266373
394588,"Farmington, NM",NM,342,2012-02-29,806.4322652954588
395120,"St. Joseph, MO",MO,343,2012-02-29,636.1555429531132
395054,"San Angelo, TX",TX,344,2012-02-29,
395218,"Wenatchee, WA",WA,345,2012-02-29,1132.4746991330062
394949,"Owensboro, KY",KY,346,2012-02-29,551.3924684539211
394778,"Lawrence, KS",KS,349,2012-02-29,1004.180866911492
394635,"Goldsboro, NC",NC,350,2012-02-29,562.1314936658953
395213,"Watertown, NY",NY,351,2012-02-29,877.185793766511
395089,"Sheboygan, WI",WI,352,2012-02-29,876.3639129340643
395217,"Weirton, WV",OH,353,2012-02-29,341.4994688425604
394867,"Missoula, MT",MT,354,2012-02-29,1182.547922733976
394407,"Bozeman, MT",MT,356,2012-02-29,1261.3733232553514
394333,"Anniston, AL",AL,357,2012-02-29,546.9794774052318
394374,"Beckley, WV",WV,358,2012-02-29,406.16221470317385
395225,"Williamsport, PA",PA,359,2012-02-29,836.2009152108677
394423,"Brunswick, GA",GA,360,2012-02-29,799.0581080307865
753872,"California, MD",MD,361,2012-02-29,1462.3774552782795
395173,"Twin Falls, ID",ID,361,2012-02-29,711.7307878273842
394893,"Muncie, IN",IN,364,2012-02-29,441.3403427858837
394857,"Michigan City, IN",IN,365,2012-02-29,658.8062408136054
394788,"Lewiston, ME",ME,367,2012-02-29,865.5998441919014
394804,"Longview, WA",WA,368,2012-02-29,918.0343476936504
394734,"Kankakee, IL",IL,370,2012-02-29,716.5153366668667
394709,"Ithaca, NY",NY,376,2012-02-29,1102.4841795559105
394637,"Grand Forks, ND",MN,377,2012-02-29,
394524,"Decatur, IL",IL,378,2012-02-29,573.4750644940636
394369,"Bay City, MI",MI,380,2012-02-29,593.5112934545
394599,"Fond du Lac, WI",WI,381,2012-02-29,894.7934565816636
394630,"Gettysburg, PA",PA,382,2012-02-29,844.6783531527107
394620,"Gadsden, AL",AL,383,2012-02-29,477.82291922059335
394823,"Mankato, MN",MN,386,2012-02-29,770.1020598641007
394794,"Lima, OH",OH,387,2012-02-29,577.2740417417151
395080,"Sebring, FL",FL,390,2012-02-29,524.9765186215351
394462,"Cheyenne, WY",WY,391,2012-02-29,1101.7604139736547
394689,"Hot Springs, AR",AR,392,2012-02-29,636.295540978044
394542,"Dubuque, IA",IA,396,2012-02-29,926.9630213583578
753912,"Pinehurst, NC",NC,398,2012-02-29,1038.5886392644084
394953,"Paducah, KY",KY,399,2012-02-29,491.3495218859322
395190,"Victoria, TX",TX,400,2012-02-29,
395038,"Rome, GA",GA,401,2012-02-29,434.0192623759964
394441,"Cape Girardeau, MO",MO,405,2012-02-29,711.640641751932
394580,"Fairbanks, AK",AK,407,2012-02-29,1299.2553284811522
394513,"Cumberland, MD",MD,409,2012-02-29,556.0993585254474
394928,"Ocean City, NJ",NJ,410,2012-02-29,2054.723979250151
394505,"Corvallis, OR",OR,411,2012-02-29,1450.1920402011058
394988,"Pocatello, ID",ID,412,2012-02-29,744.6149977287321
394964,"Parkersburg, WV",WV,419,2012-02-29,526.7373703320817
394980,"Pine Bluff, AR",AR,421,2012-02-29,390.6947284567706
394641,"Grants Pass, OR",OR,422,2012-02-29,877.2342804312003
394568,"Elmira, NY",NY,432,2012-02-29,711.8193739569964
394644,"Great Falls, MT",MT,433,2012-02-29,832.5984709903765
394859,"Midland, MI",MI,437,2012-02-29,576.9555223220653
394755,"Kokomo, IN",IN,438,2012-02-29,433.95355234151685
394395,"Bloomsburg, PA",PA,439,2012-02-29,841.9474235314951
394675,"Helena, MT",MT,441,2012-02-29,1026.5381903323648
394489,"Columbus, IN",IN,445,2012-02-29,732.5973544602664
394682,"Hinesville, GA",GA,449,2012-02-29,827.4521040753026
394445,"Casper, WY",WY,454,2012-02-29,895.2327469453844
394866,"Minot, ND",ND,458,2012-02-29,957.9053731277638
