RegionID,RegionName,StateName,SizeRank,Date,Median_Income
395005,"Providence, RI",RI,39,2012-02-29,54044.54434403851
394714,"Jacksonville, FL",FL,40,2012-02-29,32037.647899177744
394862,"Milwaukee, WI",WI,41,2012-02-29,46026.24179352908
394935,"Oklahoma City, OK",OK,42,2012-02-29,29246.62877313481
395012,"Raleigh, NC",NC,43,2012-02-29,37555.8339740193
394849,"Memphis, TN",TN,44,2012-02-29,23799.4043859576
395022,"Richmond, VA",VA,45,2012-02-29,39340.95215944273
394807,"Louisville, KY",KY,46,2012-02-29,28483.385927649968
394910,"New Orleans, LA",LA,47,2012-02-29,45509.97344665466
395053,"Salt Lake City, UT",UT,48,2012-02-29,39883.03967478439
394669,"Hartford, CT",CT,49,2012-02-29,57050.10248606944
394425,"Buffalo, NY",NY,50,2012-02-29,33932.683875428906
394388,"Birmingham, AL",AL,51,2012-02-29,29010.16844773465
395031,"Rochester, NY",NY,52,2012-02-29,31324.428410390392
394640,"Grand Rapids, MI",MI,53,2012-02-29,23929.40791971172
395167,"Tucson, AZ",AZ,54,2012-02-29,29621.80532340977
753924,"Urban Honolulu, HI",HI,55,2012-02-29,86977.12168136521
395169,"Tulsa, OK",OK,56,2012-02-29,30045.49440515555
394619,"Fresno, CA",CA,57,2012-02-29,31616.78536275032
395238,"Worcester, MA",MA,58,2012-02-29,52766.18428895104
394938,"Omaha, NE",NE,59,2012-02-29,37545.04959899148
394415,"Bridgeport, CT",CT,60,2012-02-29,94443.60971903396
394653,"Greenville, SC",SC,61,2012-02-29,29041.1737336415
394312,"Albuquerque, NM",NM,62,2012-02-29,31170.64986114277
394357,"Bakersfield, CA",CA,63,2012-02-29,29147.216234105
394308,"Albany, NY",NY,64,2012-02-29,54103.18302411357
394753,"Knoxville, TN",TN,65,2012-02-29,31563.21015340727
394367,"Baton Rouge, LA",LA,66,2012-02-29,39050.327746970506
394843,"McAllen, TX",TX,67,2012-02-29,24134.709002475254
394908,"New Haven, CT",CT,68,2012-02-29,56974.53890941356
394561,"El Paso, TX",TX,69,2012-02-29,34290.55265597523
394318,"Allentown, PA",PA,70,2012-02-29,53754.55054170459
394952,"Oxnard, CA",CA,71,2012-02-29,79888.69708869798
394486,"Columbia, SC",SC,72,2012-02-29,28703.48506982442
753906,"North Port, FL",FL,73,2012-02-29,36758.7581747102
394457,"Charleston, SC",SC,75,2012-02-29,39299.97699406454
394648,"Greensboro, NC",NC,76,2012-02-29,26037.22026108607
395134,"Stockton, CA",CA,77,2012-02-29,35446.64268780208
394440,"Cape Coral, FL",FL,78,2012-02-29,33158.718446785264
394399,"Boise City, ID",ID,79,2012-02-29,29530.36698291778
394484,"Colorado Springs, CO",CO,80,2012-02-29,41666.12439399133
394798,"Little Rock, AR",AR,81,2012-02-29,29943.85080002692
394766,"Lakeland, FL",FL,82,2012-02-29,23061.97063447345
394304,"Akron, OH",OH,83,2012-02-29,29651.14534405017
394531,"Des Moines, IA",IA,84,2012-02-29,35349.40898250461
395115,"Springfield, MA",MA,85,2012-02-29,47813.91607076248
394931,"Ogden, UT",UT,87,2012-02-29,37487.69348657059
394816,"Madison, WI",WI,88,2012-02-29,52713.56732625007
395235,"Winston, NC",NC,89,2012-02-29,28504.57704857564
394528,"Deltona, FL",FL,90,2012-02-29,28231.006384570097
395143,"Syracuse, NY",NY,91,2012-02-29,36260.78973499174
395006,"Provo, UT",UT,92,2012-02-29,38673.068116631286
395160,"Toledo, OH",OH,93,2012-02-29,24485.91057430452
395224,"Wichita, KS",KS,94,2012-02-29,27771.792788377457
394549,"Durham, NC",NC,95,2012-02-29,39188.37685456751
394352,"Augusta, GA",GA,96,2012-02-29,27567.999736448037
394957,"Palm Bay, FL",FL,97,2012-02-29,28696.096626370363
394711,"Jackson, MS",MS,98,2012-02-29,25517.347034026207
394666,"Harrisburg, PA",PA,99,2012-02-29,38930.93424821048
395113,"Spokane, WA",WA,100,2012-02-29,30819.70412065785
395075,"Scranton, PA",PA,101,2012-02-29,31420.129090753177
394460,"Chattanooga, TN",TN,102,2012-02-29,32921.99298778772
394871,"Modesto, CA",CA,103,2012-02-29,29903.0247546365
394768,"Lancaster, PA",PA,104,2012-02-29,43105.34218205167
394997,"Portland, ME",ME,105,2012-02-29,52071.43244859839
395245,"Youngstown, OH",OH,106,2012-02-29,20895.427128625037
394770,"Lansing, MI",MI,107,2012-02-29,25793.145011992627
394590,"Fayetteville, AR",AR,108,2012-02-29,29680.309849210324
394589,"Fayetteville, NC",NC,109,2012-02-29,32742.996734863344
394792,"Lexington, KY",KY,110,2012-02-29,33990.073988432414
394971,"Pensacola, FL",FL,111,2012-02-29,31315.603586227116
395068,"Santa Rosa, CA",CA,112,2012-02-29,1001747.1471159152
395019,"Reno, NV",NV,113,2012-02-29,35095.127085823806
394698,"Huntsville, AL",AL,114,2012-02-29,25110.49835084681
394995,"Port St. Lucie, FL",FL,115,2012-02-29,31169.42057014252
394761,"Lafayette, LA",LA,116,2012-02-29,34848.18793294452
394898,"Myrtle Beach, SC",SC,117,2012-02-29,32065.73809602485
395116,"Springfield, MO",MO,118,2012-02-29,24897.669095665005
395195,"Visalia, CA",CA,119,2012-02-29,27616.13609136394
394746,"Killeen, TX",TX,120,2012-02-29,35606.27500403643
394338,"Asheville, NC",NC,121,2012-02-29,38554.10962079473
395244,"York, PA",PA,122,2012-02-29,58284.34517950676
395183,"Vallejo, CA",CA,123,2012-02-29,41680.21352369432
753917,"Santa Maria, CA",CA,124,2012-02-29,73189.55599428914
395050,"Salinas, CA",CA,125,2012-02-29,63249.38408309432
395048,"Salem, OR",OR,126,2012-02-29,40866.40680525055
394870,"Mobile, AL",AL,127,2012-02-29,35437.49120768758
395015,"Reading, PA",PA,128,2012-02-29,31386.605836361658
394502,"Corpus Christi, TX",TX,129,2012-02-29,33162.014290259096
394421,"Brownsville, TX",TX,130,2012-02-29,29964.637915508163
394820,"Manchester, NH",NH,131,2012-02-29,57354.00827994204
394612,"Fort Wayne, IN",IN,132,2012-02-29,23433.78281342685
394658,"Gulfport, MS",MS,133,2012-02-29,27165.48488229889
395051,"Salisbury, MD",DE,134,2012-02-29,43374.69688462485
394596,"Flint, MI",MI,135,2012-02-29,11205.789260440875
394972,"Peoria, IL",IL,136,2012-02-29,29788.15420448186
394439,"Canton, OH",OH,137,2012-02-29,22660.171453872143
395070,"Savannah, GA",GA,138,2012-02-29,35862.958892064285
394327,"Anchorage, AK",AK,139,2012-02-29,57165.86905155147
394372,"Beaumont, TX",TX,140,2012-02-29,31129.221440000525
395096,"Shreveport, LA",LA,141,2012-02-29,32439.1350128133
395164,"Trenton, NJ",NJ,142,2012-02-29,66812.56479476113
394875,"Montgomery, AL",AL,143,2012-02-29,26803.00214567496
394520,"Davenport, IA",IL,144,2012-02-29,31417.287973189512
395146,"Tallahassee, FL",FL,145,2012-02-29,45016.608045040535
394576,"Eugene, OR",OR,146,2012-02-29,43003.04825114854
394901,"Naples, FL",FL,147,2012-02-29,52869.36093661212
394332,"Ann Arbor, MI",MI,148,2012-02-29,46920.11907453898
394927,"Ocala, FL",FL,149,2012-02-29,24144.25209177524
394679,"Hickory, NC",NC,150,2012-02-29,23682.93440775782
394697,"Huntington, WV",OH,151,2012-02-29,21362.43272384801
394602,"Fort Collins, CO",CO,152,2012-02-29,48114.39897076036
395033,"Rockford, IL",IL,153,2012-02-29,28038.7821367046
394796,"Lincoln, NE",NE,154,2012-02-29,37266.41309492126
394622,"Gainesville, FL",FL,155,2012-02-29,36135.43395845421
394405,"Boulder, CO",CO,156,2012-02-29,61992.23416208871
394646,"Green Bay, WI",WI,157,2012-02-29,35210.19624358075
394488,"Columbus, GA",GA,158,2012-02-29,28168.3454216286
395107,"South Bend, IN",IN,159,2012-02-29,22903.032093492893
395109,"Spartanburg, SC",SC,160,2012-02-29,35934.62262547158
394645,"Greeley, CO",CO,161,2012-02-29,35390.73814997165
394808,"Lubbock, TX",TX,162,2012-02-29,26084.91632631941
394471,"Clarksville, TN",TN,163,2012-02-29,34028.28118066474
395028,"Roanoke, VA",VA,164,2012-02-29,34474.03023975665
394579,"Evansville, IN",IN,165,2012-02-29,24630.437648916133
394747,"Kingsport, TN",TN,167,2012-02-29,25435.344378012316
394741,"Kennewick, WA",WA,168,2012-02-29,42727.3464090071
395179,"Utica, NY",NY,169,2012-02-29,31101.306315691327
394660,"Hagerstown, MD",MD,170,2012-02-29,33248.173189301044
394543,"Duluth, MN",MN,171,2012-02-29,30307.536308897787
394937,"Olympia, WA",WA,172,2012-02-29,46843.964907653135
394803,"Longview, TX",TX,173,2012-02-29,25895.087408769352
395229,"Wilmington, NC",NC,174,2012-02-29,40428.00845120122
395061,"San Luis Obispo, CA",CA,175,2012-02-29,70681.66605649854
753875,"Crestview, FL",FL,176,2012-02-29,45143.02025707322
394851,"Merced, CA",CA,177,2012-02-29,26889.477970126387
395197,"Waco, TX",TX,178,2012-02-29,29482.39026059848
394447,"Cedar Rapids, IA",IA,179,2012-02-29,34748.44438228298
394348,"Atlantic City, NJ",NJ,180,2012-02-29,52113.335837269
394412,"Bremerton, WA",WA,181,2012-02-29,53892.20199135148
395103,"Sioux Falls, SD",SD,182,2012-02-29,37207.2767284057
395065,"Santa Cruz, CA",CA,183,2012-02-29,91682.90289857204
394572,"Erie, PA",PA,184,2012-02-29,23833.377845968625
394924,"Norwich, CT",CT,185,2012-02-29,56131.02570580108
394323,"Amarillo, TX",TX,186,2012-02-29,32055.41787635745
394772,"Laredo, TX",TX,187,2012-02-29,30999.462078281773
395171,"Tuscaloosa, AL",AL,188,2012-02-29,26628.28094898603
394483,"College Station, TX",TX,189,2012-02-29,40282.26776355364
394732,"Kalamazoo, MI",MI,190,2012-02-29,23405.31952853424
394811,"Lynchburg, VA",VA,191,2012-02-29,30891.76485500532
394455,"Charleston, WV",WV,192,2012-02-29,22503.42177954072
395240,"Yakima, WA",WA,193,2012-02-29,33455.95032671593
394585,"Fargo, ND",ND,194,2012-02-29,44208.25082863925
394387,"Binghamton, NY",NY,195,2012-02-29,31604.93587189108
394609,"Fort Smith, AR",AR,196,2012-02-29,25915.76574008328
394334,"Appleton, WI",WI,197,2012-02-29,39884.69686207659
395161,"Topeka, KS",KS,199,2012-02-29,28353.26831566612
394813,"Macon, GA",GA,200,2012-02-29,22830.601779191795
395174,"Tyler, TX",TX,201,2012-02-29,32657.2185591164
394361,"Barnstable Town, MA",MA,202,2012-02-29,71759.11696854258
394519,"Daphne, AL",AL,203,2012-02-29,36487.98752391473
394378,"Bellingham, WA",WA,205,2012-02-29,53141.25280967171
394429,"Burlington, VT",VT,206,2012-02-29,59434.47696011164
395030,"Rochester, MN",MN,207,2012-02-29,35821.610321882465
753895,"Lafayette, IN",IN,208,2012-02-29,25910.71653013148
394454,"Champaign, IL",IL,209,2012-02-29,38930.087589238254
394848,"Medford, OR",OR,210,2012-02-29,42228.1759215844
394459,"Charlottesville, VA",VA,212,2012-02-29,53453.2143583937
394763,"Lake Charles, LA",LA,213,2012-02-29,
394773,"Las Cruces, NM",NM,214,2012-02-29,34863.60149989759
394464,"Chico, CA",CA,215,2012-02-29,39792.08639607117
394681,"Hilton Head Island, SC",SC,216,2012-02-29,46974.16231112546
394346,"Athens, GA",GA,217,2012-02-29,36603.12365670861
394765,"Lake Havasu City, AZ",AZ,218,2012-02-29,27735.63058038205
394485,"Columbia, MO",MO,219,2012-02-29,35297.48937312937
395114,"Springfield, IL",IL,220,2012-02-29,33806.4450550673
394691,"Houma, LA",LA,221,2012-02-29,36292.86540530079
394872,"Monroe, LA",LA,222,2012-02-29,24128.69586490867
394565,"Elkhart, IN",IN,223,2012-02-29,23861.75444900394
394726,"Johnson City, TN",TN,224,2012-02-29,26251.2743713221
395247,"Yuma, AZ",AZ,225,2012-02-29,25425.297534834463
394623,"Gainesville, GA",GA,226,2012-02-29,28690.33137473507
394716,"Jacksonville, NC",NC,227,2012-02-29,36449.9222530631
394597,"Florence, SC",SC,228,2012-02-29,23079.73526803895
395118,"St. Cloud, MN",MN,230,2012-02-29,33824.86374246097
395011,"Racine, WI",WI,231,2012-02-29,34772.59518684752
394380,"Bend, OR",OR,232,2012-02-29,43871.8497849061
395047,"Saginaw, MI",MI,233,2012-02-29,19055.36142418574
395202,"Warner Robins, GA",GA,234,2012-02-29,29032.343512833155
395151,"Terre Haute, IN",IN,235,2012-02-29,18920.25369474129
395009,"Punta Gorda, FL",FL,237,2012-02-29,28241.433478256928
394386,"Billings, MT",MT,239,2012-02-29,41015.94653498891
395018,"Redding, CA",CA,240,2012-02-29,37643.26316792881
394748,"Kingston, NY",NY,241,2012-02-29,56316.25948254701
394960,"Panama City, FL",FL,242,2012-02-29,35321.221001363374
394729,"Joplin, MO",MO,243,2012-02-29,18995.02162053017
394539,"Dover, DE",DE,244,2012-02-29,35367.4415623879
394559,"El Centro, CA",CA,245,2012-02-29,28973.537446944043
394712,"Jackson, TN",TN,246,2012-02-29,23362.0980937998
395246,"Yuba City, CA",CA,247,2012-02-29,471280.81840894633
394406,"Bowling Green, KY",KY,248,2012-02-29,23532.791793533663
395119,"St. George, UT",UT,249,2012-02-29,34386.476939566724
394896,"Muskegon, MI",MI,250,2012-02-29,20793.02043185557
394299,"Abilene, TX",TX,251,2012-02-29,27100.565539690644
394707,"Iowa City, IA",IA,252,2012-02-29,41842.94753509085
394351,"Auburn, AL",AL,253,2012-02-29,32547.980404296013
394860,"Midland, TX",TX,254,2012-02-29,40680.128520504346
753869,"Bloomington, IL",IL,255,2012-02-29,42568.72316518256
394671,"Hattiesburg, MS",MS,255,2012-02-29,26668.440593654628
394944,"Oshkosh, WI",WI,257,2012-02-29,36782.80682767726
394555,"Eau Claire, WI",WI,258,2012-02-29,34873.771190381645
394651,"Greenville, NC",NC,259,2012-02-29,29276.00877507908
394428,"Burlington, NC",NC,260,2012-02-29,
395210,"Waterloo, IA",IA,261,2012-02-29,30476.67953518472
394480,"Coeur d'Alene, ID",ID,262,2012-02-29,30480.634785860348
394553,"East Stroudsburg, PA",PA,263,2012-02-29,43785.75890553994
395007,"Pueblo, CO",CO,264,2012-02-29,26945.51248547138
394392,"Blacksburg, VA",VA,265,2012-02-29,33662.042667133384
395215,"Wausau, WI",WI,266,2012-02-29,33266.42244074183
394731,"Kahului, HI",HI,267,2012-02-29,81868.68291026518
394720,"Janesville, WI",WI,268,2012-02-29,32227.88191656139
394393,"Bloomington, IN",IN,270,2012-02-29,30087.474603961837
394930,"Odessa, TX",TX,271,2012-02-29,29792.653189780867
394710,"Jackson, MI",MI,272,2012-02-29,15846.01339056985
395125,"State College, PA",PA,273,2012-02-29,38653.543727019816
395079,"Sebastian, FL",FL,274,2012-02-29,32063.035539875214
394814,"Madera, CA",CA,275,2012-02-29,30744.02100176077
394523,"Decatur, AL",AL,276,2012-02-29,19683.52862495185
394453,"Chambersburg, PA",PA,277,2012-02-29,31043.40170881107
395193,"Vineland, NJ",NJ,278,2012-02-29,41836.56596194851
394703,"Idaho Falls, ID",ID,279,2012-02-29,109108.10884832534
394639,"Grand Junction, CO",CO,280,2012-02-29,37295.691645601655
394563,"Elizabethtown, KY",KY,281,2012-02-29,27725.95099918524
394917,"Niles, MI",MI,282,2012-02-29,26033.91930230343
394873,"Monroe, MI",MI,283,2012-02-29,28811.00054105964
395066,"Santa Fe, NM",NM,284,2012-02-29,54453.44742287234
394314,"Alexandria, LA",LA,286,2012-02-29,26059.09969379439
395163,"Traverse City, MI",MI,287,2012-02-29,28120.03961851464
394359,"Bangor, ME",ME,288,2012-02-29,33444.33682843438
394685,"Homosassa Springs, FL",FL,289,2012-02-29,24760.111732930964
394662,"Hanford, CA",CA,290,2012-02-29,33414.12154827612
394723,"Jefferson City, MO",MO,291,2012-02-29,28431.978767467142
394598,"Florence, AL",AL,292,2012-02-29,22350.711821362893
394537,"Dothan, AL",AL,293,2012-02-29,23921.45480557117
394306,"Albany, GA",GA,295,2012-02-29,22940.40430296381
395102,"Sioux City, IA",IA,297,2012-02-29,26054.079288813675
395223,"Wichita Falls, TX",TX,298,2012-02-29,27123.43822422737
395152,"Texarkana, TX",TX,299,2012-02-29,25617.63866113317
395182,"Valdosta, GA",GA,300,2012-02-29,27748.70692296557
394800,"Logan, UT",UT,301,2012-02-29,84241.89860354293
394595,"Flagstaff, AZ",AZ,302,2012-02-29,43602.02387411051
395036,"Rocky Mount, NC",NC,303,2012-02-29,21848.552969798693
394515,"Dalton, GA",GA,305,2012-02-29,21153.90551843995
394783,"Lebanon, PA",PA,306,2012-02-29,30523.84003952492
394880,"Morristown, TN",TN,307,2012-02-29,25774.65524758954
395232,"Winchester, VA",VA,308,2012-02-29,37322.94019209565
395221,"Wheeling, WV",OH,309,2012-02-29,18823.85299207121
394879,"Morgantown, WV",WV,310,2012-02-29,27720.230002493423
394756,"La Crosse, WI",WI,311,2012-02-29,41203.91921220416
394900,"Napa, CA",CA,312,2012-02-29,77055.66141383794
395013,"Rapid City, SD",SD,313,2012-02-29,31117.769695712665
395139,"Sumter, SC",SC,314,2012-02-29,26285.719452853125
395117,"Springfield, OH",OH,316,2012-02-29,20570.323362039453
394668,"Harrisonburg, VA",VA,317,2012-02-29,37944.94997583583
394368,"Battle Creek, MI",MI,318,2012-02-29,21162.907650711742
395094,"Sherman, TX",TX,319,2012-02-29,29665.39717289956
394821,"Manhattan, KS",KS,320,2012-02-29,36411.12077496762
394442,"Carbondale, IL",IL,321,2012-02-29,27568.40289575232
394727,"Johnstown, PA",PA,322,2012-02-29,19092.713358818502
394728,"Jonesboro, AR",AR,323,2012-02-29,26176.13458388175
394390,"Bismarck, ND",ND,324,2012-02-29,43877.14427184466
394661,"Hammond, LA",LA,325,2012-02-29,32826.00494166225
394983,"Pittsfield, MA",MA,326,2012-02-29,46913.14576045206
394890,"Mount Vernon, WA",WA,327,2012-02-29,49529.67891816359
395153,"The Villages, FL",FL,329,2012-02-29,44577.49126967346
394307,"Albany, OR",OR,330,2012-02-29,28108.386332186416
394633,"Glens Falls, NY",NY,331,2012-02-29,41838.23232462694
394780,"Lawton, OK",OK,332,2012-02-29,27959.37029687496
394474,"Cleveland, TN",TN,334,2012-02-29,27929.354518919383
395098,"Sierra Vista, AZ",AZ,335,2012-02-29,38996.69434455128
394325,"Ames, IA",IA,336,2012-02-29,34539.99141773833
394824,"Mansfield, OH",OH,337,2012-02-29,18108.97903479333
395128,"Staunton, VA",VA,338,2012-02-29,32392.04180404949
394321,"Altoona, PA",PA,340,2012-02-29,21164.052954778927
394905,"New Bern, NC",NC,341,2012-02-29,30798.177521065496
394588,"Farmington, NM",NM,342,2012-02-29,32257.290611818356
395120,"St. Joseph, MO",MO,343,2012-02-29,25446.22171812453
395054,"San Angelo, TX",TX,344,2012-02-29,
395218,"Wenatchee, WA",WA,345,2012-02-29,45298.98796532025
394949,"Owensboro, KY",KY,346,2012-02-29,22055.698738156843
394778,"Lawrence, KS",KS,349,2012-02-29,40167.23467645968
394635,"Goldsboro, NC",NC,350,2012-02-29,22485.259746635813
395213,"Watertown, NY",NY,351,2012-02-29,35087.43175066044
395089,"Sheboygan, WI",WI,352,2012-02-29,35054.55651736257
395217,"Weirton, WV",OH,353,2012-02-29,13659.978753702417
394867,"Missoula, MT",MT,354,2012-02-29,47301.916909359046
394407,"Bozeman, MT",MT,356,2012-02-29,50454.93293021405
394333,"Anniston, AL",AL,357,2012-02-29,21879.179096209275
394374,"Beckley, WV",WV,358,2012-02-29,16246.488588126953
395225,"Williamsport, PA",PA,359,2012-02-29,33448.03660843471
394423,"Brunswick, GA",GA,360,2012-02-29,31962.32432123146
753872,"California, MD",MD,361,2012-02-29,58495.09821113118
395173,"Twin Falls, ID",ID,361,2012-02-29,28469.23151309537
394893,"Muncie, IN",IN,364,2012-02-29,17653.61371143535
394857,"Michigan City, IN",IN,365,2012-02-29,26352.24963254422
394788,"Lewiston, ME",ME,367,2012-02-29,34623.99376767606
394804,"Longview, WA",WA,368,2012-02-29,36721.37390774602
394734,"Kankakee, IL",IL,370,2012-02-29,28660.613466674677
394709,"Ithaca, NY",NY,376,2012-02-29,44099.36718223642
394637,"Grand Forks, ND",MN,377,2012-02-29,
394524,"Decatur, IL",IL,378,2012-02-29,22939.002579762546
394369,"Bay City, MI",MI,380,2012-02-29,23740.45173818
394599,"Fond du Lac, WI",WI,381,2012-02-29,35791.73826326655
394630,"Gettysburg, PA",PA,382,2012-02-29,33787.13412610842
394620,"Gadsden, AL",AL,383,2012-02-29,19112.916768823736
394823,"Mankato, MN",MN,386,2012-02-29,30804.08239456403
394794,"Lima, OH",OH,387,2012-02-29,23090.961669668606
395080,"Sebring, FL",FL,390,2012-02-29,20999.060744861406
394462,"Cheyenne, WY",WY,391,2012-02-29,44070.41655894619
394689,"Hot Springs, AR",AR,392,2012-02-29,25451.82163912176
394542,"Dubuque, IA",IA,396,2012-02-29,37078.52085433431
753912,"Pinehurst, NC",NC,398,2012-02-29,41543.54557057634
394953,"Paducah, KY",KY,399,2012-02-29,19653.98087543729
395190,"Victoria, TX",TX,400,2012-02-29,
395038,"Rome, GA",GA,401,2012-02-29,17360.77049503986
394441,"Cape Girardeau, MO",MO,405,2012-02-29,28465.62567007728
394580,"Fairbanks, AK",AK,407,2012-02-29,51970.213139246094
394513,"Cumberland, MD",MD,409,2012-02-29,22243.9743410179
394928,"Ocean City, NJ",NJ,410,2012-02-29,82188.95917000604
394505,"Corvallis, OR",OR,411,2012-02-29,58007.68160804424
394988,"Pocatello, ID",ID,412,2012-02-29,29784.59990914928
394964,"Parkersburg, WV",WV,419,2012-02-29,21069.49481328327
394980,"Pine Bluff, AR",AR,421,2012-02-29,15627.789138270826
394641,"Grants Pass, OR",OR,422,2012-02-29,35089.371217248015
394568,"Elmira, NY",NY,432,2012-02-29,28472.774958279857
394644,"Great Falls, MT",MT,433,2012-02-29,33303.93883961507
394859,"Midland, MI",MI,437,2012-02-29,23078.22089288261
394755,"Kokomo, IN",IN,438,2012-02-29,17358.142093660677
394395,"Bloomsburg, PA",PA,439,2012-02-29,33677.89694125981
394675,"Helena, MT",MT,441,2012-02-29,41061.5276132946
394489,"Columbus, IN",IN,445,2012-02-29,29303.894178410654
394682,"Hinesville, GA",GA,449,2012-02-29,33098.08416301211
394445,"Casper, WY",WY,454,2012-02-29,35809.30987781538
